url,topic,title,subtitle,author,datetime_posted,label
https://www.nbcnews.com/politics/justice-department/conservative-influencer-helped-steal-table-used-assault-officers-jan-6-rcna143908,politics,"Conservative influencer helped steal a table used to assault officers on Jan. 6, FBI says","Isabella Deluca, a conservative influencer, was arrested in California on Jan. 6 charges, including helping to steal a table that was used to assault officers, the FBI said.",Ryan J. Reilly,2024-03-18T21:44:01.313Z,NBC News
https://www.nbcnews.com/news/world/teen-burnt-alive-israeli-strike-gaza-hospital-rcna175595,news,Teen recounts horror after his mom and brother were burned alive by Israeli strike on Gaza hospital,"When an Israeli airstrike on Al-Aqsa Martyrs Hospital in Deir al-Balah sparked a fire that swept through a cluster of tents Monday night, 19-year-old Shaban al-Dalu was sleeping near his mother, Alaa, 38.",Doha Madani | Chantal Da Silva | Tavleen Tarrant | Marin Scott,2024-10-20T13:29:22.163Z,NBC News
https://www.nbcnews.com/science/environment/hurricane-otis-rapid-intensification-climate-change-rcna122090,science,Hurricane Otis: How a tropical storm turned into a 'nightmare scenario' overnight,"In a single day, Hurricane Otis went from a nuisance to a monster.",Evan Bush | Denise Chow | Kathryn Prociv,2023-10-25T17:14:12.781Z,NBC News
https://www.nbcnews.com/select/shopping/best-ice-cream-makers-ncna1306882,select,The best ice cream makers to use at home,"Find the best ice cream makers to create ice cream, sorbet and frozen yogurt at home. Shop Cuisinart, Breville, Ninja Creami, KitchenAid and more picks from experts.",Zoe Malin,2023-07-27T23:11:36.000Z,NBC News
https://www.nbcnews.com/news/world/saudi-israel-normalization-closer-crown-prince-interview-fox-news-rcna111292,news,"‘Every day we get closer’ to normalization with Israel, Saudi crown prince says","Saudi Crown Prince Mohammed bin Salman said in a rare interview with Fox News on Wednesday that negotiations over Israel means the prospects of normalized relations between both countries “get closer” every day, but that treatment of Palestinians remains a “very important” issue to be resolved.",Reuters | The Associated Press,2023-09-21T08:30:05.973Z,NBC News
https://www.nbcnews.com/tech/tech-news/states-are-rapidly-adopting-laws-regulating-political-deepfakes-rcna164578,tech,States are rapidly adopting laws regulating political deepfakes,A new report found that many recent laws regulating political deepfakes may face legal challenges or may not apply to many forms of manipulated media.,Kevin Collier,2024-08-07T16:00:40.000Z,NBC News
https://www.nbcnews.com/news/world/2-wounded-new-jerusalem-attack-israeli-paramedics-say-rcna67996,news,"Palestinian gunman wounds 2 in Jerusalem, a day after 7 were killed","A Palestinian attacker in his early teens opened fire in east Jerusalem on Saturday, wounding two people, officials said, a day after another assailant killed seven outside a synagogue in the deadliest attack in the city since 2008 The shooting in the Palestinian neighborhood of Silwan in east Jerusalem, near the historic Old City, wounded a father and son, ages 47 and 23, paramedics said.",Associated Press,2023-01-28T10:58:37.096Z,NBC News
https://www.nbcnews.com/politics/justice-department/former-west-virginia-lawmaker-derrick-evans-sentenced-storming-capitol-rcna34329,politics,Former West Virginia lawmaker Derrick Evans sentenced to 3 months for storming the Capitol on Jan. 6.,"Former West Virginia lawmaker Derrick Evans, who stormed the U.S. Capitol while shouting his own name on a live stream, was sentenced Wednesday.",Ryan J. Reilly,2022-06-22T19:55:49.681Z,NBC News
https://www.nbcnews.com/news/world/ukraine-coup-attempt-zelenskyy-hungary-viktor-orban-russia-war-rcna159909,news,"Coup attempt thwarted in Ukraine, Security Service says, as Hungary's Orbán arrives in Kyiv for talks",President Volodymyr Zelenskyy's security service said it foiled a coup in Ukraine as Prime Minister Viktor Orbán of Hungary visited the country.,Yuliya Talmazan | The Associated Press,2024-07-02T11:35:04.326Z,NBC News
https://www.nbcnews.com/news/us-news/suspect-wadea-al-fayoume-death-was-obsessed-israel-hamas-war-prosecuto-rcna120589,news,"Suspect in Wadea Al-Fayoume death was obsessed with Israel-Hamas war, prosecutors say","Joseph Czuba, the suburban Chicago landlord accused of stabbing 6-year-old Palestinian American boy Wadea Al-Fayoume to death was ordered held behind bars Monday.",Marlene Lenthang | Kailani Koenig | Samira Puskar | Corky Siemaszko,2023-10-17T01:40:28.080Z,NBC News
https://www.nbcnews.com/select/shopping/womens-walking-shoes-amazon-ncna1302556,select,The Best Walking Shoes For Women From Amazon | NBC Select,"We compiled a list of walking sneakers recommended by experts and NBC Select editors from brands like Nike, Asics and Saucony — all available on Amazon.",Bethany Heitman | Barbara Booth,2025-12-24T02:20:49.608Z,NBC News
https://www.nbcnews.com/select/shopping/best-ergonomic-office-chair-ncna1231359,select,The 6 best ergonomic office chairs of 2026,"The best ergonomic office chairs can improve your spinal posture and alleviate pain in your back, neck and shoulders, according to experts we interviewed.",Mili Godio | Harry Rabinowitz | Nishka Dhawan | Morgan Greenwald | Barbara Booth | Ashley Morris,2024-08-22T20:46:05.104Z,NBC News
https://www.nbcnews.com/news/world/misinformation-israel-hamas-spreading-social-media-rcna119345,news,Misinformation about Israel and Hamas is spreading on social media,"As one of the largest invasions in 50 years unfolded on the streets, sea and skies over Israel, misinformation about the assault proliferated on social media.",Elizabeth Chuck | Ben Goggin | Anna Schecter | Rima Abdelkader | Sara Mhaidli,2023-10-07T21:45:10.467Z,NBC News
https://www.nbcnews.com/health/health-news/covid-summer-wave-rcna158638,health,The Covid summer wave is here,"Covid cases are likely increasing in 39 states and aren’t declining in any, according to the CDC— evidence that an anticipated summer wave is underway.",Aria Bendix ,2024-06-24T22:24:54.265Z,NBC News
https://www.nbcnews.com/tech/tech-news/bluesky-social-twitter-rival-jack-dorsey-what-to-know-rcna81972,tech,Bluesky buzz: Why the social media platform is being called the next Twitter,"Why some major politicians and celebrities are turning away from Elon Musk-owned Twitter and toward Bluesky, a social platform started by Jack Dorsey.",Kalhan Rosenblatt,2023-04-28T22:07:09.412Z,NBC News
https://www.nbcnews.com/select/shopping/best-hiking-boots-shoes-ncna1269670,select,"The 5 Best Hiking Shoes of 2026, Tested and Reviewed","We’ve put in hundreds of miles in our favorite hiking shoes from Salomon, Merrell, Keen and more. Find out top picks, and learn what experts say about how to get the perfect fit.",Harry Rabinowitz,2026-03-17T19:07:19.755Z,NBC News
https://www.nbcnews.com/politics/donald-trump/judge-denies-special-counsel-request-impose-gag-order-trump-false-clai-rcna154340,politics,Judge denies special counsel's request to impose gag order on Trump over false claim about FBI raid,The judge in Donald Trump’s Florida case denied a gag order request to block him from making claims that the FBI was authorized to use deadly force against him.,Katherine Doyle | Ken Dilanian | Daniel Barnes,2024-05-28T18:28:11.917Z,NBC News
https://www.nbcnews.com/news/crime-courts/us-crime-rate-still-dropping-says-fbi-rcna144100,news,"The U.S. crime rate is still dropping, FBI data shows","New FBI data confirms prior indications that crime fell significantly in 2023, continuing a post-pandemic trend and despite the public's belief that crime is up.",Ken Dilanian,2024-03-19T17:10:27.451Z,NBC News
https://www.nbcnews.com/news/world/october-7-might-biggest-test-netanyahu-faced-yet-rcna122301,news,Oct. 7 might be biggest test Netanyahu has faced yet,"TEL AVIV — For most world leaders, the simultaneous crises encircling Israeli Prime Minister Benjamin Netanyahu would feel like the walls closing in.",Alexander Smith,2023-10-26T19:01:55.078Z,NBC News
https://www.nbcnews.com/news/nbcblk/trump-stop-frisk-black-male-voters-rcna157084,news,Trump's desire to win Black voters may be at odds with his stop and frisk views,"Trump says he wants Black men’s vote but also wants to bring back stop and frisk, which has proven to criminalize mostly innocent Black men.",Curtis Bunn,2024-07-05T21:00:41.000Z,NBC News
https://www.nbcnews.com/news/world/gaza-humanitarian-zones-smaller-than-manhattan-rcna167056,news,Gaza's 2.2 million people are confined to a humanitarian area smaller than Manhattan,"Palestinians in the Gaza Strip are being squeezed into ever smaller patches of land as Israeli military-designated humanitarian areas shrink to just 11% of the enclave’s territory, according to the United Nations, following a flurry of evacuation notices as Israel continues its military campaign across Gaza.",Freddie Clayton,2024-08-25T16:00:39.000Z,NBC News
https://www.nbcnews.com/news/latino/puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,news,Puerto Rico sees more pain and little progress three years after Hurricane Maria,"Three years after Hurricane Maria, the Trump administration and Puerto Rico officials haven't rebuilt homes or updated the island's power grid.",Nicole Acevedo ,2020-09-20T09:30:00.000Z,NBC News
https://www.nbcnews.com/investigations/secret-service-chief-makes-remarkable-admission-need-paradigm-shift-rcna171390,investigations,Secret Service chief makes remarkable admission: We need a ‘paradigm shift’,Acting Secret Service Director Ronald Rowe says the agency needs to undergo a complete overhaul of how it protects presidents.,Julia Ainsley | Jake Traylor | Elizabeth Chuck | Rich Schapiro,2024-09-16T22:57:06.715Z,NBC News
https://www.nbcnews.com/news/world/us-concerned-reports-north-korean-soldiers-fighting-for-russia-ukraine-rcna175640,news,"North Korean soldiers are training to fight for Russia, Ukraine says","Ukrainian intelligence believes that North Korea is sending thousands of its own soldiers to fight for Russia against Ukraine, a source tells NBC News.",Anastasiia Parafeniuk | Mithil Aggarwal,2024-10-16T10:42:14.689Z,NBC News
https://www.nbcnews.com/news/world/hamas-leader-yahya-sinwar-israel-investigating-dead-rcna175892,news,"Sinwar, mastermind of Oct. 7 attacks, was long sought by Israeli forces","The long-sought mastermind of Hamas' Oct. 7, 2023 terror attacks has been killed in an Israeli military’s operations in the Gaza Strip, Foreign Minister Israel Katz said Thursday. ",Chantal Da Silva | Richard Engel | Omer Bekin | Peter Alexander | Erin McLaughlin | Paul Goldman | Alexander Smith | Mirna Alsharif | Mithil Aggarwal | Doha Madani,2024-10-17T17:04:20.790Z,NBC News
https://www.nbcnews.com/select/shopping/sneakers-for-wide-feet-rcna149878,select,"These Are The Best Sneakers for Wide Feet, According to Podiatrists","Podiatrists share their favorite running and walking shoes for wide feet – with shoes from New Balance, Hoka and Saucony.",Bethany Heitman,2026-02-03T18:42:34.378Z,NBC News
https://www.nbcnews.com/politics/trump-impeachment-inquiry/trump-rages-bolton-says-former-adviser-would-have-caused-world-n1125351,politics,"Trump rages at Bolton, says former adviser would have caused 'World War Six'",President Donald Trump continued berating his former national security adviser John Bolton on Wednesday after claims in his upcoming book were reported.,Allan Smith,2020-01-29T16:11:54.000Z,NBC News
https://www.nbcnews.com/select/shopping/editors-favorite-products-march-rcna145578,select,Everything We Bought and Loved in March 2026,"Our editors and writers are always testing out products across tech, wellness, beauty, kitchen and more. This month we tested items from Medicube, Phlur, Caraway and more.",Cory Fernandez,2025-03-31T20:35:30.999Z,NBC News
https://www.nbcnews.com/tech/internet/sextortion-yahoo-boys-snapchat-tiktok-teen-wizz-rcna134200,tech,"Sextortion training materials found on TikTok, Instagram, YouTube","Yahoo Boys’ sextortion tactics gained popularity among some as a way to get rich quickly in West Africa. They use Instagram, Snapchat, TikTok and Wizz.","Lora Kolodny, CNBC | Kevin Collier | Ben Goggin",2024-01-27T11:00:40.000Z,NBC News
https://www.nbcnews.com/politics/congress/wife-jan-6-officer-died-riot-feels-duty-represent-hearings-rcna32883,politics,Wife of Jan. 6 officer who died after riot feels duty to represent him at hearings,The widow of an officer who died by suicide just days after last year's insurrection said she was compelled to represent at the first Jan. 6 committee hearing.,Ryan J. Reilly,2022-06-10T01:00:15.449Z,NBC News
https://www.nbcnews.com/news/world/netanyahu-arrest-warrant-israel-hamas-war-icc-rcna149743,news,ICC prosecutor applies for arrest warrants for Netanyahu and Hamas leader Sinwar,The International Criminal Court's chief prosecutor he would seek arrest warrants for Israeli Prime Minister Benjamin Netanyahu and Hamas leader Yahya Sinwar.,Chantal Da Silva | Corky Siemaszko | Raf Sanchez | Patrick Smith | Phil Helsel | The Associated Press,2024-05-21T09:04:52.769Z,NBC News
https://www.nbcnews.com/politics/congress/senate-republicans-knife-bipartisan-border-security-bill-declaring-dea-rcna137572,politics,"Senate Republicans knife bipartisan border security bill, declaring it dead",Republican senators made clear that they will kill the immigration and border security bill they negotiated with Democrats.,Sahil Kapur | Kate Santaliz | Frank Thorp V | Julie Tsirkin | Ryan Nobles | Syedah Asghar | Brennan Leach,2024-02-06T21:01:23.060Z,NBC News
https://www.nbcnews.com/news/world/russia-ukraine-prisoner-exchange-rcna171138,news,"Russia, Ukraine exchange 206 prisoners in second swap in two days","Russia and Ukraine conducted a major exchange of prisoners on Saturday, 206 in all, in their second such swap in two days, following negotiations mediated by the United Arab Emirates, officials said.",Reuters,2024-09-14T15:06:59.267Z,NBC News
https://www.nbcnews.com/news/world/prigozhin-plane-crash-what-we-know-video-flight-radar-rcna101557,news,"Video, flight radar show Prigozhin plane crash: What we know",Here’s what we know from videos and flight radar documenting the plane crash in Russia on Wednesday linked to Wagner chief Yevgeny Prigozhin.,Chantal Da Silva | Bianca Britton,2023-08-24T11:54:52.522Z,NBC News
https://www.nbcnews.com/politics/congress/house-leaves-town-september-little-show-voters-rcna163638,politics,House leaves town until September with little to show voters,"Republican-led House leaves for August recess, passing a messaging bill criticizing Kamala Harris on the border, having failed to pass some government funding bills.",Scott Wong | Kyle Stewart | Syedah Asghar,2024-07-25T19:39:45.091Z,NBC News
https://www.nbcnews.com/select/shopping/grace-and-stella-eye-masks-rcna158309,select,October Prime Day 2024: Save Big on the Grace & Stella Eye Masks,"Save Big on the Grace & Stella eye masks this October Prime Day 2024. The popular patches are 57% off, along with the gold, blue and caffeinated eye masks.",Bethany Heitman,2024-10-09T11:11:57.652Z,NBC News
https://www.nbcnews.com/select/shopping/best-products-treat-sunburn-ncna1272746,select,Which Sunburn Treatments Actually Work? Dermatologists Share Their Picks,"How to quickly treat peeling, pink or blistering sunburns with aloe vera, moisturizer and calamine lotion from CeraVe, Sun Bum, Vaseline and Cortizone 10.",Zoe Malin,2025-06-24T19:55:00.000Z,NBC News
https://www.nbcnews.com/news/world/north-korea-launches-icbm-threatening-us-alleged-spy-flights-rcna93794,news,North Korea launches ICBM after threatening U.S. over alleged spy flights,"North Korea launched a suspected ICBM, its neighbors said, two days after threatening the U.S. over what it said were spy plane incursions into its airspace.",Stella Kim | Arata Yamamoto | Jennifer Jett,2023-07-12T05:23:12.531Z,NBC News
https://www.nbcnews.com/news/world/floods-casualties-torrential-rain-central-europe-rcna171187,news,Floods claim two more casualties as torrential rain batters central Europe,"One person drowned in southwest Poland and thousands were evacuated across the border in the Czech Republic after heavy rain continued to batter central Europe on Sunday, causing flooding in several parts of the region.",Reuters,2024-09-15T13:30:52.391Z,NBC News
https://www.nbcnews.com/news/world/full-transcript-read-lester-holts-interview-iranian-president-ebrahim-rcna104913,news,Full Transcript: Read Lester Holt’s interview with Iranian President Ebrahim Raisi,Transcript of Lester Holt's interview with Iranian President Ebrahim Raisi,NBC News,2023-09-13T20:02:50.163Z,NBC News
https://www.nbcnews.com/politics/donald-trump/stormy-daniels-must-pay-300k-donald-trump-losing-defamation-case-appea-rcna21002,politics,Stormy Daniels must pay $300k to Donald Trump after losing defamation case appeal,"Adult film star Stormy Daniels lost her appeal in her failed defamation suit against Donald Trump and owes almost $300,000 in legal fees to the former president.",Dareh Gregorian | Courtney Brogle,2022-03-22T20:53:45.388Z,NBC News
https://www.nbcnews.com/select/shopping/best-fathers-day-grilling-gifts-ncna1214766,select,12 best Father's Day grilling gifts in 2022,"If you’re looking for Father’s Day grilling gifts, we rounded up barbecues, smokers and grilling tools. Shop gifts from Weber, Solo Stove, ButcherBox and more.",Zoe Malin,2022-06-09T13:10:41.000Z,NBC News
https://www.nbcnews.com/politics/congress/speaker-johnson-trump-allies-tried-overturn-2020-election-roll-new-vot-rcna151256,politics,Speaker Mike Johnson and Trump allies who tried to overturn the 2020 election roll out voting 'integrity' bill,House Speaker Mike Johnson and conservatives who tried to overturn the 2020 election introduced a Donald Trump-backed voting bill Wednesday.,Scott Wong | Rebecca Kaplan | Kyle Stewart | Ryan J. Reilly,2024-05-08T18:07:47.222Z,NBC News
https://www.nbcnews.com/politics/politics-news/nevada-gop-governor-signs-new-abortion-protections-law-rcna87022,politics,Nevada governor signs new abortion protections into law,"Nevada GOP Gov. Lombardo signed legislation Tuesday that protects abortion rights for out-of-state patients seeking care, as well as for in-state providers.",Adam Edelman,2023-05-31T16:52:28.322Z,NBC News
https://www.nbcnews.com/news/world/israel-hostage-rescue-cease-fire-deal-netanyahu-sinwar-rcna156250,news,Hostage rescue complicates U.S. push for a cease-fire deal,"The recent rescue of four hostages will likely complicate U.S. Secretary of State Antony Blinken’s effort to release the remaining hostages and achieve a cease-fire agreement between Israel and Hamas, according to a senior administration official.",Andrea Mitchell,2024-06-10T10:46:18.239Z,NBC News
https://www.nbcnews.com/select/shopping/target-circle-loyalty-program-ncna1301043,select,"Target Circle Membership: Price, Benefits and More",The best way to save money at Target is through a Target Circle or Target Circle 360 membership. Here’s how to sign up before Target Circle Week.,Zoe Malin,2026-03-17T14:01:33.032Z,NBC News
https://www.nbcnews.com/news/world/israels-knesset-votes-overwhelmingly-palestinian-statehood-netanyahu-p-rcna162466,news,Israel's Knesset votes overwhelmingly against Palestinian statehood as Netanyahu prepares for U.S. visit,"Israel's parliament, the Knesset, on Thursday voted overwhelmingly to reject the establishment of a Palestinian state, reflecting the deepening decline in support for a two-state solution among wider Israeli society.",Chantal Da Silva | Omer Bekin,2024-07-18T16:43:09.731Z,NBC News
https://www.nbcnews.com/politics/donald-trump/trump-says-wants-make-ivf-treatments-paid-government-insurance-compani-rcna168804,politics,Trump says he wants to make IVF treatments paid for by government or insurance companies if elected,"Donald Trump said in an interview Thursday that if elected, his administration would not only protect access to IVF but would have either the government or insurance companies cover the cost.",Dasha Burns | Abigail Brooks | Alexandra Marquez | Dana Varinsky | Henry J. Gomez,2024-08-29T23:37:14.576Z,NBC News
https://www.nbcnews.com/politics/justice-department/man-sentenced-6-years-jan-6-assault-brian-sicknick-rcna67892,politics,Man sentenced to over 6 years in Jan. 6 assault on Brian Sicknick,One of the men charged with assaulting Capitol Police Officer Brian Sicknick on Jan. 6 was sentenced to over 6 years in prison on Friday.,Daniel Barnes | Sarah Mimms | Julia Jester | Ryan J. Reilly | Dareh Gregorian,2023-01-28T00:14:14.125Z,NBC News
https://www.nbcnews.com/news/world/donald-trump-vladimir-putin-covid-testing-devices-phone-calls-kremlin-rcna174632,news,Kremlin claims Trump sent Covid test machines to Putin,"Former President Donald Trump did send coronavirus testing devices to Russian President Vladimir Putin at the height of the pandemic, the Kremlin confirmed.",David Hodari | Katherine Doyle,2024-10-09T11:46:44.273Z,NBC News
https://www.nbcnews.com/select/shopping/how-to-clean-coffee-maker-rcna156776,select,"How to clean a coffee maker, according to experts","Here’s how to clean your Keurig, Nespresso and other common coffee-making appliances. You can use ingredients like vinegar and cleaners from Bar Keeper’s Friend to get started.",Cory Fernandez,2024-06-12T19:18:33.394Z,NBC News
https://www.nbcnews.com/news/world/israel-hamas-war-gaza-tunnels-flooded-seawater-plan-hostages-rcna128486,news,Israel considers flooding Hamas tunnels as it pursues top leader thought to be hiding underground,"Israel’s military is considering a plan to disable the militant group’s labyrinth of underground tunnels by flooding them with seawater, two U.S. officials said.",Peter Alexander | Caroline Radnofsky | Matthew Mulligan | Henry Austin,2023-12-07T18:58:46.043Z,NBC News
https://www.nbcnews.com/select/shopping/bestselling-tech-products-2022-ncna1302175,select,Tech bestsellers: The most purchased products we covered in 2022,"Here are the top tech products we covered in 2022. The most purchased tech goods include AirPods Pro, Kasa smart plugs, electric toothbrushes and more.",Harry Rabinowitz,2022-12-27T18:34:02.000Z,NBC News
https://www.nbcnews.com/politics/2024-election/fact-check-presidential-debate-trump-harris-rcna169687,politics,Fact-checking the presidential debate between  Harris and Trump,"From conspiracy theories to flubbed facts, here's where Donald Trump and Kamala Harris erred during their presidential debate. ",Jane C. Timm  | Adam Edelman | David Rohde | Ben Kamisar | Courtney Kube | Berkeley Lovelace Jr.  | Julia Ainsley | Chloe Atkins | Didi Martinez | Chase Cain | Aria Bendix  | Dan De Luce | Rob Wile | Steve Kopack | Jennifer Jett | Alexandra Chaidez | David Ingram,2024-09-11T13:30:37.727Z,NBC News
https://www.nbcnews.com/select/shopping/5-best-pet-cameras-2023-rcna94672,select,The 5 best pet cameras,"Shop the best pet cameras to keep an eye on your cats and dogs, including the Furbo 360° and Petcube Bites 2 Lite.",Henry St. Leger,2023-07-18T23:18:19.441Z,NBC News
https://www.nbcnews.com/politics/national-security/us-iran-indirect-talks-prisoner-exchange-uk-qatar-rcna70645,politics,"The U.S. and Iran are holding indirect talks on a possible prisoner exchange, with the help of the U.K. and Qatar, sources say","The Biden administration is holding indirect discussions with Iran on a possible prisoner exchange to secure release of U.S. citizens, with the help of Qatar and the U.K.",Dan De Luce | Abigail Williams,2023-02-15T11:30:00.000Z,NBC News
https://www.nbcnews.com/politics/justice-department/trump-supporter-bear-spray-police-jan-6-biden-ad-plea-guilty-rcna171804,politics,Trump fan featured in Biden ad admits assaulting officers with bear spray on Jan. 6,"Andy Steven Oliva-Lopez, a Donald Trump supporter who bear-sprayed officers during the Jan. 6 attack, pleaded guilty.",Ryan J. Reilly,2024-09-19T15:48:35.430Z,NBC News
https://www.nbcnews.com/tech/social-media/trump-logan-paul-podcast-interview-video-youtube-rcna157193,tech,Trump appears on Logan Paul’s podcast in a bid for young voters,"Donald Trump, the former president urged young voters like Logan Paul’s followers to vote for him over President Joe Biden.",Kat Tenbarge,2024-06-14T17:16:43.259Z,NBC News
https://www.nbcnews.com/news/world/rocket-attack-town-israeli-controlled-golan-heights-rcna163936,news,Rocket attack on town in Israeli-controlled Golan Heights kills 11; Netanyahu hurries home,"A rocket attack Saturday on a soccer field in the Israeli-controlled Golan Heights killed at least 10 people and wounded several others, including children, hours after an Israeli airstrike on south Lebanon killed three members of the militant Hezbollah group.",The Associated Press,2024-07-27T22:22:51.188Z,NBC News
https://www.nbcnews.com/news/world/israel-gaza-aid-letter-blinken-austin-warning-netanyahu-government-rcna175657,news,Stern U.S. letter prompts Israel to allow first aid into northern Gaza this month. Will it last?,Israeli officials were scrutinizing a letter from the U.S. government threatening to review military aid to the country if it continued to block aid from Gaza.,David Hodari | Erin McLaughlin | Courtney Kube | Abigail Williams,2024-10-16T20:15:42.000Z,NBC News
https://www.nbcnews.com/select/shopping/best-pet-hair-removal-tools-ncna1266293,select,"12 best pet hair removers, according to experts","These pet hair remover tools help reduce shedding and loose pet hair around the home. Browse Select staff-favorite pet hair removers from ChomChom, Furminator, Swiffer and more.",Mili Godio,2023-06-07T02:21:01.000Z,NBC News
https://www.nbcnews.com/select/shopping/silk-pillowcases-sheets-bedding-ncna1235428,select,Sheets and pillowcases worth considering this year,"Shopping for sheets and silk pillowcases? Dermatologists on the benefits of silk pillowcases and the best bedding of this year from Slip, Brooklinen and more. ",Amanda Mitchell | Sean Piccoli,2021-10-06T20:46:00.000Z,NBC News
https://www.nbcnews.com/politics/2024-election/top-trump-vp-picks-2020-election-results-2024-outcome-rcna150872,politics,Here's what top Trump VP picks say about the 2020 election results — and whether they'll accept the 2024 outcome,"No matter how much closer the country gets to the 2024 election, Donald Trump can’t stop looking back to the one four years ago.",Alec Hernández,2024-05-22T18:08:34.552Z,NBC News
https://www.nbcnews.com/politics/arizona-governor-signs-repeal-1864-abortion-ban-rcna150364,politics,Arizona governor signs repeal of 1864 abortion ban,"Arizona Gov. Katie Hobbs signed a repeal of the state’s near-total abortion ban, capping a political scramble sparked by a state Supreme Court ruling.",Adam Edelman | Alex Tabet,2024-05-02T20:14:37.745Z,NBC News
https://www.nbcnews.com/news/world/gaza-death-toll-30000-israel-hamas-victory-or-quagmire-rcna140951,news,"As Gaza death toll tops 30,000, is Israel on the path to victory or quagmire?","As the death toll in Gaza tops 30,000 and international criticism mounts, Israeli forces believe they are on the path to victory against Hamas. Are they?",Dan De Luce | Yasmine Salam | Raf Sanchez | Anna Schecter | Courtney Kube | Chantal Da Silva,2024-02-29T18:10:42.000Z,NBC News
https://www.nbcnews.com/nbc-out/out-politics-and-policy/ny-ballot-measure-abortion-transgender-culture-wars-rcna174845,nbc-out,How a N.Y. ballot measure became a battleground in the culture wars,One measure on the ballot in New York state this November means two very different things to its supporters and its opponents. ,Kyla Guilfoil,2024-10-10T19:50:24.113Z,NBC News
https://www.nbcnews.com/news/world/israel-hamas-war-far-right-groups-tax-deductible-donations-aid-gaza-rcna162058,news,Far-right groups blocking Gaza aid receive tax-deductible gifts from U.S. and Israel,The U.S. and Israel have allowed tax-deductible donations to far-right groups that have blocked that aid from being delivered to Gaza. ,The Associated Press,2024-07-16T11:45:50.896Z,NBC News
https://www.nbcnews.com/politics/2024-election/faced-unique-challenges-filling-potential-trump-cabinet-quiet-transiti-rcna171455,politics,"Faced with the unique challenges of filling a potential Trump Cabinet, quiet transition work is underway","Should he return to the White House, Trump would to build a leadership team once again — a challenge made more daunting by his track record and his ability to win Senate confirmations for the loyalists he would need to carry out his orders.
",Peter Nicholas | Katherine Doyle | Megan Lebowitz | Courtney Kube,2024-09-23T09:00:42.000Z,NBC News
https://www.nbcnews.com/politics/white-house/48-million-borrowers-1-million-public-service-student-debt-forgiven-bi-rcna175889,politics,"4.8M borrowers — including 1M in public service — have had student debt forgiven, Biden admin says",The Biden administration announced it has provided student debt relief to more than 1 million borrowers who work in public service and 4.8 million borrowers in total.,Rebecca Shabad | Caroline Kenny,2024-10-17T13:15:37.379Z,NBC News
https://www.nbcnews.com/politics/2024-election/trumps-black-gop-allies-challenged-tense-discussion-rcna159246,politics,Trump's Black GOP allies challenged during tense discussion tailored to Black men,"GOP Reps. Wesley Hunt and Byron Donalds brought their “Congress, cognac and cigars” event to the Atlanta-area, where they were pushed on their voting records.",Nnamdi Egwuonwu,2024-06-27T19:10:23.780Z,NBC News
https://www.nbcnews.com/politics/donald-trump/judge-cannon-denies-another-motion-trump-dismiss-classified-documents-rcna156482,politics,Judge Aileen Cannon denies another Trump motion to dismiss classified documents case,"A federal judge denied an effort to dismiss Trump's classified documents case, but agreed to delete a paragraph in the superseding indictment against the former president.",Lisa Rubin | Zoë Richards | Daniel Barnes | Matt Korade,2024-06-11T14:09:18.674Z,NBC News
https://www.nbcnews.com/news/world/anniversary-mass-protests-irans-leader-expresses-no-regrets-threatens-rcna104621,news,"Before anniversary of mass protests, Iran’s leader expresses no regrets","In his first interview with a Western news outlet since protests erupted a year ago, Iran’s President Ebrahim Raisi defended his government’s response to the unrest and warned that those who endanger Iran will pay a “big cost.”",Dan De Luce,2023-09-12T16:02:14.082Z,NBC News
https://www.nbcnews.com/news/world/can-israel-take-out-tunnels-hamas-uses-move-fighters-weapons-rcna120315,news,Can Israel take out the tunnels that Hamas uses to move its fighters and weapons?,"In its offensive against Hamas, Israel’s military is dropping U.S.-made munitions on the maze of tunnels used by Hamas to move weapons and shield its forces.",Dan De Luce | Courtney Kube | Laura Strickler,2023-10-13T21:18:12.830Z,NBC News
https://www.nbcnews.com/politics/congress/key-capitol-security-officials-be-grilled-about-what-went-wrong-n1258530,politics,Capitol security officials blame poor intelligence — and one another — for the Jan. 6 riot,Capitol security officials blamed poor intelligence and the federal government at a Senate hearing in the Jan. 6 Capitol riot. ,Dareh Gregorian | Frank Thorp V | Jane C. Timm  | Randi Richardson | Allan Smith | Julie Tsirkin,2021-02-23T21:27:00.000Z,NBC News
https://www.nbcnews.com/politics/congress/top-meadows-aide-cassidy-hutchinson-testify-jan-6-hearing-rcna35633,politics,Top Meadows aide Cassidy Hutchinson to testify at Jan. 6 hearing,"Cassidy Hutchinson, who served as a senior aide to Trump White House chief of staff Mark Meadows, is expected to testify Tuesday at a last-minute hearing",Peter Nicholas | Kristen Welker | Ali Vitali | Zoë Richards | Peter Alexander | Rebecca Shabad | Haley Talbot,2022-06-28T10:47:07.449Z,NBC News
https://www.nbcnews.com/news/world/israel-stand-alone-netanyahu-biden-rafah-weapons-hamas-rcna151608,news,U.S. still sending weapons to Israel despite Biden's Rafah invasion warning,"Israeli Prime Minister Benjamin Netanyahu vowed his country would ""stand alone"" if President Joe Biden suspends arms shipments over an invasion of Rafah.",Richard Engel | Gabe Gutierrez | Reuters | Courtney Kube | Carol E. Lee | Chantal Da Silva | Julia Jester,2024-05-10T15:00:33.358Z,NBC News
